date,open,high,low,close,volume,main_news
2015-04-22,543.06,551,541.32,549.18,1590320,"Google Introduces Wireless Service Called Project Fi: The service aims to blend several communication tools — cellular calls, online calls like Skype — into a single phone number and service."
2015-04-23,550.41,561.17,550.08,557.46,3909155,Family Office of Google’s Eric Schmidt Buys Stake in Hedge Fund D.E. Shaw: The 20 percent stake of the $36 billion hedge fund is one of the last vestiges of the bankrupt Lehman Brothers.
2015-04-24,580.05,584.7,568.35,573.66,4608403,"Google’s Eric Schmidt Plays the Adult in D.E. Shaw Investment: The Google executive chairman makes a big bet that is far afield from the frivolity of, say, a sports team investment like Steve Ballmer’s."
2015-04-27,572.77,575.52,562.3,566.12,2403105,"The Latest Fashion, Trending on Google: The search giant is scanning its wealth of user-generated data for signs of fashion trends as it works to enhance its sales of online advertisements."
2015-04-28,564.32,567.83,560.96,564.37,1859787,Europe’s Google Problem: The politics behind the European Union’s antitrust charges against the American Internet giant.
2015-04-29,560.51,565.84,559,561.39,1681064,"Google Tripled Spending on Lobbying in Brussels Last Year: The company multiplied its spending by three from 2010 to 2013, and again in 2014, spending at least $4.2 million and as much as $4.8 million last year, according to its latest disclosure report."
2015-04-30,558.56,561.11,546.72,548.77,2362024,
2015-05-01,550.51,551.22,543.85,551.16,1828566,
2015-05-04,550.99,556.69,547.39,552.84,1762952,
2015-05-05,550.16,552.61,542.37,543.045,1426417,Google Pushes Advertisers to Smaller Screens: Google is trying to get advertisers to spend more on mobile screens that account for a majority of searches in the United States.
2015-05-06,542.64,543.93,532.235,535.08,1951728,"Google Loses to LinkedIn in Silicon Valley Headquarters Pitch: Google’s plans for a space-age new headquarters received a major blow from the Mountain View City Council, which awarded most of the city’s future office space to another Internet company, LinkedIn."
2015-05-07,535.9,545.2,533.45,542.04,1592220,"Google, Dominant in Search, Tries Disruptor Role in Wireless and Broadband: Google’s foray into cellular and broadband is a strategic move aimed at enhancing its position in search and exploiting new profit opportunities."
2015-05-08,548.87,552.8,548.03,548.95,1411264,"How to Use Siri, Google Now and Cortana Voice Commands: Get the most out of speech-recognition mobile assistants. Also, how to use speed-test websites to measure broadband speeds."
2015-05-11,548.49,553.3699,545.6,545.78,1092923,
2015-05-12,542.81,542.961,535,538.73,1764123,"Deal Talks for Here Mapping Service Expose Reliance on Location Data: If a new owner decides to restrict access to Here’s vast trove of mapping data, some of the largest tech companies could find themselves relying on Google’s mapping services once more."
2015-05-13,540.47,543.84,538.98,539.49,1211920,"Uber Lures Top Google Executive and Shifts David Plouffe’s Duties: Uber said Rachel Whetstone, Google’s longtime head of communications, would run its day-to-day communications operations. David Plouffe, who had that role, will move to a chief advisory position and take a director’s seat on Uber’s board."
2015-05-14,543.97,549.69,542.5,549.2,1586833,
2015-05-15,550.39,550.6,542.5,546.49,1671977,"Google Self-Driving Car Tests Set for Summer: The first autonomous vehicle Google has made will hit public roads in northern California for tests this summer, reports Phil LeBeau of CNBC."
2015-05-18,543.82,548.34,542.25,546.67,1335256,
2015-05-19,548,553.4,547.12,549.28,2356274,"Tech Giants Urge Obama to Reject Policies That Weaken Encryption: A group of prominent technology companies, including Google and Apple, have sent a letter to President Obama asking him to reject any proposals that would weaken their products’ security."
2015-05-20,550.92,556.065,545.1,552.51,1541962,
2015-05-21,550.2,557.61,549.301,556.81,1708512,
2015-05-22,554.46,558.24,553.62,554.52,1213288,
2015-05-26,552.58,553.3305,542.97,547.19,1873709,
2015-05-27,548.68,555.29,546.5813,554.25,1742237,"Google and Apple Adjust Strategies on Mobile Payments: Google is set to unveil a payments initiative for merchants and a refashioned consumer app, while its rival reportedly plans a rewards program for Apple Pay."
2015-05-28,553.79,555.76,550.8,554.18,1177318,"Daily Report: As Mobile Payments Rise, Apple and Google Prepare Their Moves: Google is set to unveil a payments initiative for merchants and a refashioned consumer app, while its rival reportedly plans a rewards program for Apple Pay."
2015-05-29,553.2,553.94,545.04,545.32,2172282,Google Wants to Turn Your Clothes Into a Computer: A little-known research group inside the search giant is working on ways to allow textiles to respond to touch and send information and is teaming up with Levi Strauss to explore the technology.
2015-06-01,548.73,550.57,543.58,549.21,1660500,
2015-06-02,547.43,558.79,546.55,553.95,1592828,
2015-06-03,555.1,557.99,552.15,555.29,1335479,"Upload the Pictures, and Let Google Photos Do the Rest: Take all the photos you want, back them up automatically into the cloud and use Google’s image search abilities to find them later."
2015-06-04,552.18,555.96,549.12,551.69,1343317,Is Translation an Art or a Math Problem?: Google and other tech dreamers think machines can make languages superfluous.
2015-06-05,552,553.33,547.384,549.53,1219841,
2015-06-08,549.61,549.87,542.95,543.48,1366816,
2015-06-09,543.42,544.84,538.8506,542.16,1500846,
2015-06-10,545.7,554.78,545.11,552.6,1515805,"Sidewalk Labs, a Start-Up Created by Google, Has Bold Aims to Improve City Living: Google’s Sidewalk Labs will pursue technologies to cut pollution, curb energy use, streamline transportation and reduce the cost of city living."
2015-06-11,554.49,554.83,549.17,550.04,1293560,"Daily Report: Google Sets Its Sights on Improving City Life: Google’s new venture, Sidewalk Labs, will pursue technologies to cut pollution, curb energy use, streamline transportation and reduce the cost of urban living."
2015-06-12,547.15,548.85,545.63,547.47,1273383,"France Wants Google to Apply ‘Right to Be Forgotten’ Ruling Worldwide or Face Penalties: The authorities want the ruling to apply to all of Google’s domains like Google.com, though the company contends that Europe’s privacy legislation should apply only to its regional domains."
2015-06-15,542.73,544.05,539.21,543,1357481,
2015-06-16,544.48,546.69,541.5724,544.87,1626349,"Google Is Its Own Secret Weapon in the Cloud: Google is becoming more public about its data centers, talking about its network and how much fiber it owns. The idea is to show off assets that Amazon, Microsoft and IBM cannot match in the competition for cloud customers."
2015-06-17,545.42,548.36,541.81,546.6,1222049,
2015-06-18,548,557.25,548,556.18,2059603,
2015-06-19,556.52,557.91,552.258,557.52,2964489,European Regulators Lay Out Demands and Fines in Google Antitrust Case: Regulators say that Google uses its 90 percent market share in Europe to favor its own services over those of rivals like Microsoft.
2015-06-22,559.41,565.61,558.91,559.68,1737569,
2015-06-23,559.79,564.9,557.15,563.39,1569808,Gmail Formally Adds ‘Undo Send’ Option: The new tool allows users to choose a delay time from 5 to 30 seconds in case of a change of heart.
2015-06-24,562.48,562.64,556.81,558.57,1446156,"Google’s Street View Takes Armchair Climbers Up El Capitan: Starting Wednesday, Google Maps, using its Street View technology, will offer web users views of El Capitan from a rock climber’s perspective."
2015-06-25,560.3,563.14,557.455,557.95,1335270,Letter of Recommendation: Alternative Search Engines: Want to find what you didn’t know you were looking for? Don’t go to Google.
2015-06-26,559.71,560,551.85,553.06,2183753,
2015-06-29,546.75,550.9,540.24,541.25,1887816,"Supreme Court Declines to Hear Appeal in Google-Oracle Copyright Fight: A years-long copyright fight between Google and Oracle will continue. At issue are the bits of code that help pieces of software work together, called Application Programming Interfaces."
2015-06-30,545.09,545.9,539.54,540.04,1725464,
2015-07-01,543.66,545.81,539.76,543.3,1537973,Google Photos Mistakenly Labels Black People ‘Gorillas’: Google apologized after a user posted a photo on Twitter showing that the Google Photos app had labeled black people as “gorillas.”
2015-07-02,544.74,548,543.57,547.34,1406213,"In Tests, Yahoo Uses Google to Power Search Results and Ads: Yahoo is turning to the world’s dominant provider of web searches to power some of its own search results. The tests could lead to a deeper relationship between the two companies, whose previous efforts to cooperate on search were blocked by antit..."
2015-07-06,542.25,548.58,542.095,545.62,1280687,"Google to Test Carpooling Service in Israel: Raising the stakes in its competition with Uber, the search giant said it would test the service in Tel Aviv through Waze, an Israeli social-mapping start-up it acquired in 2013."
2015-07-07,547.43,551,539.85,550.03,1679759,
2015-07-08,545.6,548.28,541.2,541.7,1383065,
2015-07-09,548.65,548.88,544.62,544.65,1488324,"Reinventing Google for a Mobile World: As Google races to become as essential on smartphones as it is on desktops, competition is popping up throughout Silicon Valley."
2015-07-10,553.71,559.29,552,556.11,2171750,"Google Search Chief Amit Singhal Talks Searching Apps: Google’s search chief, Amit Singhal, discusses how Google search is moving from the web to apps."
2015-07-13,559.51,572.85,558.7,571.73,2089641,"CrowdStrike, Cybersecurity Services Provider, Raises $100 Million: The investment was led by Google Capital, in what it says will be the first of several cybersecurity deals."
2015-07-14,574.5,589.7087,574.17,584.18,3741583,
2015-07-15,583.74,588.69,580.21,583.96,2073330,
2015-07-16,589.5,604.5,587.92,601.78,5632054,"Google Revenues Up 11% as Earnings Surpass Forecast: The search company’s new chief financial officer, Ruth Porat, said the results “reflect continued growth across the breadth of our products.”"
2015-07-17,680,703,678,699.62,12858136,
2015-07-20,688.98,697.8,681.77,692.84,5121752,
2015-07-21,684.88,705.6,684.15,695.35,3780230,
2015-07-22,694.02,713.33,691.62,695.1,4154987,
2015-07-23,691.85,696.07,671.59,674.73,3811598,"Ruth Porat May Be Just What Investors Think Google Needs: With the arrival of Ruth Porat as Google’s chief financial officer, the corporate culture shifts to mature and fiscally responsible from impulsive and undisciplined."
2015-07-24,676.77,677.79,653.18,654.77,4131137,"The New Stars of the Tech Sector: James B. Stewart, on CNBC, discusses how chief financial officers like Ruth Porat of Google are bringing new success to technologies companies."
2015-07-27,651.57,667.07,651.55,658.27,2919110,Google Loosens Ties to Google Plus: The company is most likely responding to the demands of mobile users who expect apps to deliver services on their own.
2015-07-28,661.76,664.1,653.41,659.66,1718193,
2015-07-29,662.26,663.33,652.84,661.43,1837805,
2015-07-30,657.44,668.05,651.69,664.56,1980345,Google Fights Effort to Apply ‘Right to Be Forgotten’ Ruling Worldwide: The search giant said it would not comply with French demands to apply a European data protection ruling to its global domains.
2015-07-31,664.7,664.9999,657.2,657.5,1746094,
2015-08-03,657.66,666.67,657.66,664.72,1567407,
2015-08-04,664.34,668,660.51,661.28,1309410,
2015-08-05,665.75,679.91,665.5827,673.29,1822387,"Blocking a PC’s Webcam: Disabling a webcam in case of a virus or attack by hackers, and getting Google Now on a desktop computer."
2015-08-06,673.99,674.75,660.73,670.15,2032984,"Daily Report: Google and the Spread of the ‘Right to Be Forgotten’: Unlike so many things that happen on the Internet, it might be outside of Google’s control."
2015-08-07,667.78,668.795,658.87,664.39,1377152,
2015-08-10,667.09,671.62,660.23,663.14,1722915,"Google to Reorganize as Alphabet to Keep Its Lead as an Innovator: Under the new name, Alphabet, the company is signaling that it has essentially become a collection of disparate businesses."
2015-08-11,699.58,704,684.32,690.3,5494011,"With Google as Alphabet, a Bid to Dream Big Beyond Search: From Google’s start, Larry Page has been afflicted with a desire for two competing corporate virtues: focus and expansiveness."
2015-08-12,694.49,696,680.51,691.47,2932328,Google Goal in Restructuring as Alphabet: Autonomy: The Internet giant has been short on details about how its reconfiguration as the entity Alphabet will work. But a look at Nest Labs may provide some clues.
2015-08-13,689.2,694.03,682.18,686.51,1817748,"Even in the New Alphabet, Google Keeps Its Capital G: Google’s name is a protected trademark, and the company has fought to keep it from becoming generic, as brands like thermos, cellophane and others have."
2015-08-14,684.04,692.26,682.9,689.37,1379855,"Google and Genericization: James B. Stewart, on CNBC, discusses the chance that Google’s brand name could lose its status as a protected trademark, and shares his view of Google transitioning to Alphabet."
2015-08-17,688.04,694.74,683.06,694.11,1233951,"Más allá de la busqueda: Con Alphabet, Google le apuesta a soñar en grande: Google reestructurará sus operaciones en un conglomerado tipo General Electric llamado Alphabet, del cual la compañía de búsqueda será una división."
2015-08-18,691.07,695.7568,685.32,688.73,1385544,"Unicorns Hunt for Talent Among Silicon Valley’s Giants: Unicorns, start-ups like Uber and Airbnb valued at $1 billion or more, are hiring people from the likes of Google, especially in fields like mapping."
2015-08-19,690.11,700.2,686.8,694.04,2509697,
2015-08-20,689.1,696.16,675.2801,679.48,2889877,
2015-08-21,671.04,672.89,643.104,644.03,4593970,
2015-08-24,600.6,644.33,593.09,618.11,6489430,
2015-08-25,646.4675,647,611.67,612.47,3571469,
2015-08-26,643.1,662.48,630.37,659.74,4386985,
2015-08-27,672,673.9799,651.1,667.96,2948736,Google Rebuts Europe on Antitrust Charges: The American technology giant would face fines worth billions of dollars if it is found to have broken the European Union’s competition rules.
2015-08-28,665.11,667,653.75,659.69,1941833,Mishka Henner Uses Google Earth as Muse: A solo exhibition of Mr. Henner’s work will include photos of American military installations throughout the world.
2015-08-31,656.26,664.41,646.35,647.82,1946844,
2015-09-01,633.66,644.44,625.06,629.56,2572884,"Google Antitrust Inquiries Spread Over Globe, With India the Latest Problem: While Google’s biggest regulatory challenge remains in Europe, authorities around the world are investigating its practices, with a report from India’s competition commission its latest problem."
2015-09-02,638.64,645.057,630.64,644.91,1881489,
2015-09-03,647.93,651.25,633.8073,637.05,1728562,News Q’s | Google’s Driverless Cars Run Into Problem: Cars With Drivers: What’s the problem with Google’s driverless cars being programmed to follow the letter of the law?
2015-09-04,629.7,634.5,626.5,628.96,2024990,
2015-09-08,641,645.04,632.9,643.88,1954648,
2015-09-09,651.88,657.36,640.9,643.41,2048908,Google Follows Amazon Web Services Into On-Demand Supercomputing: The growing competition between the two companies could take so-called machine learning to the masses.
2015-09-10,643.9,654.9,641.7,651.08,1392481,"Staying Signed Into Gmail: Browser cookies store the information used to log in to websites like Gmail, and a user can adjust a browser’s settings to manage them"
2015-09-11,650.21,655.31,647.41,655.3,1744615,
2015-09-14,655.63,655.92,649.501,652.47,1497627,"Russian Authorities Rule Google Broke Antitrust Regulations: Officials said that the company had abused its dominant market position with Android, its mobile operating system, by favoring the company’s own own services over those of its rivals."
2015-09-15,656.71,668.85,653.34,665.07,1777320,Head of Mental Health Institute Leaving for Google Life Sciences: Dr. Thomas R. Insel announced that he is stepping down after 13 years as director of the National Institute of Mental Health.
2015-09-16,665.55,668.0699,662.2,665.52,1312598,
2015-09-17,667.49,681.99,665,671.67,2387605,"Apple and Google Create a Buzz at Frankfurt Motor Show: The risk is less that cars from technology giants would destroy Mercedes-Benz or BMW, but rather that carmakers would become mere providers of hardware."
2015-09-18,665.06,669.84,660.03,660.92,3627210,
2015-09-21,665.51,669,658,666.98,1954667,
2015-09-22,657.47,658.82,645.03,653.2,2718081,
2015-09-23,652.9,660.28,650.7301,653.29,1457995,European Court Adviser Calls Trans-Atlantic Data-Sharing Pact Insufficient: The nonbinding but influential opinion could restrict how American companies like Facebook and Google move European data around the world.
2015-09-24,648.97,656.7699,642.165,654.91,1934639,
2015-09-25,658.58,658.58,639.655,640.15,2423992,F.T.C. Is Said to Investigate Claims That Google Used Android to Promote Its Products: Some mobile application makers have complained to the Justice Department about a Google requirement that they take a bundle of its services if they want any one of them.
2015-09-28,639.05,642.85,617.84,624.25,2382300,"Silicon Valley Lawyer, Gary Reback, Takes Antitrust Fight to Europe: Gary Reback, who persuaded the federal government to bring a case against Microsoft in the 1990s, is now pursuing a case against Google."
2015-09-29,625.5,634.68,618.03,622.61,2106466,"Google Unveils New Devices to Connect Smartphone and TV: Google revealed two new Chromecast streaming devices on Tuesday, along with a new tablet and a pair of devices from the Nexus line of Android phones."
2015-09-30,631.83,639.31,629.15,638.37,2647655,"Microsoft and Google Call an End to Patent Battles: Peace has broken out between Google and Microsoft, which agreed to dismiss all of their pending patent lawsuits against each other."
2015-10-01,637.94,643.84,631.115,642,2125315,
2015-10-02,638.01,658.2555,633.5,656.99,2439435,
2015-10-05,661.6,673.0275,655.87,671.68,1898012,"Tech Giants Top Best Global Brands List: Apple and Google, along with other technology companies, made it into the top 10 of Interbrand’s annual report."
2015-10-06,669.35,678.8,663.0823,671.64,2157409,Data Transfer Pact Between U.S. and Europe Is Ruled Invalid: The decision by the European Court of Justice throws into doubt how tech giants like Facebook and Google can use digital data from millions of users.
2015-10-07,677.4,678.74,658.11,670,2217672,"Google Announces Service to Speed Loading of News Articles: The company, in partnership with some publishers, is starting a service that will have the ability to load pages faster on the web through a browser."
2015-10-08,669.45,671.89,654.49,667,1965397,
2015-10-09,667.49,674.085,662.36,671.24,1606178,
2015-10-12,669.19,677.98,667.24,676.43,1334225,
2015-10-13,674.26,688.46,673.108,683.17,2122338,
2015-10-14,683.73,690.04,678.9,680.41,1564582,
2015-10-15,685.25,694.16,684.39,693.02,2357829,
2015-10-16,695.4,696.22,689.1,695.32,1815759,Google’s Digital Library Wins Court of Appeals Ruling: The Court of Appeals for the Second Circuit affirms a lower court decision rejecting claims by the Authors Guild that a book scanning project violates copyright.
2015-10-19,694,700.2397,692.21,699.95,1508585,Deutsche Telekom Said to Weigh New Antitrust Complaint Against Google: The former German telecom monopoly’s complaint to European officials is expected to focus on whether Google uses its Android mobile operating system to unfairly promote its own products over those of rivals.
2015-10-20,697.89,698,673.68,680,2621719,"The Times Partners With Google on Virtual Reality Project: The New York Times Magazine has created a virtual reality film about children uprooted by war, one of many virtual reality videos The Times plans to present to subscribers."
2015-10-21,683.21,684.9,670.7,671.8,1608436,
2015-10-22,675.44,688.0499,671.7,681.14,4431595,"Daily Report: A Trio of Earnings From Tech Behemoths: Three technology titans — Amazon, Google and Microsoft — will be reporting their quarterly financial results on Thursday."
2015-10-23,750.06,752.5,717.94,719.33,6336319,Google’s TV Strategy: A reader warns that Google and its allies are looking to “track your remote just as they do your mouse and blanket our screens with microtargeted ads.”
2015-10-26,720.02,734.95,720.02,731.12,2438847,
2015-10-27,726.57,735.9642,724.135,732.82,1938916,
2015-10-28,733,737.37,727.27,736.92,1980154,Google Books: A Complex and Controversial Experiment: Scientists are finding it hard to draw conclusions from Google’s project to digitize all the world’s books.
2015-10-29,736.63,746.79,735.16,744.85,1825957,"How Apple TV Stacks Up: A Rundown of Streaming Devices: We tested video streaming devices from Apple, Amazon, Roku and Google, and the Apple TV stood out. But it’s not the best for everyone. Here are the pros and cons of each device."
2015-10-30,745.56,746.31,736.53,737.39,1999161,"A Google View of Elephants: To help raise awareness of elephant conservation, Google Street View shows the animals at the Samburu National Reserve."
2015-11-02,737.88,748.18,731.45,747.74,1995708,
2015-11-03,745.43,751.698,741.16,748.82,1815300,
2015-11-04,749.9,759.9,749.2,755.31,2091999,
2015-11-05,758.81,766.35,757.47,760.67,2274314,
2015-11-06,759.39,763.022,755.03,761.6,1677199,
2015-11-09,758.52,763.3,749.11,754.77,1776861,"With a Mobile Website Like an App, Flipkart Takes a Swipe at Apple: Flipkart worked with Google to create a new mobile website that was unveiled on Monday in a move to improve the mobile web experience and steer away from apps."
2015-11-10,753.48,760.6,748.41,758.26,1489929,"TAG Heuer, Intel and Google Raise the Stakes in Smartwatches: The TAG Connected brings digital functionality to Swiss watchmaking. Should you buy in?"
2015-11-11,762.38,769.08,759.75,765.25,2095922,
2015-11-12,760.18,765.799,755.86,756.53,1772555,
2015-11-13,754.04,755.33,739.47,740.07,2409363,Google Driverless Car Is Stopped by California Police for Going Too Slowly: The police in Mountain View said the vehicle was driving 24 miles per hour in a 35 m.p.h. zone.
2015-11-16,740.21,751.71,734.33,750.42,2535198,
2015-11-17,752.47,754.95,744.05,745.98,1943156,
2015-11-18,749.57,761.1,747.39,760.01,1813336,"Covering Your Browser Tracks: A look at Do Not Track technology in web browsers, and how to use Google Cardboard effectively."
2015-11-19,759.78,763.23,757.23,759.94,1403913,"Google Picks Diane Greene to Expand Its Cloud Business: Ms. Greene, a Silicon Valley veteran, has been a board member of Google and founded Bebop Technologies, which Google has agreed to buy."
2015-11-20,769.3,779.318,764.1,777,2773944,Daily Report: Google Gets Serious About Competing in Cloud With Amazon Web Services: Few would argue that Google knows better than most how to manage huge data centers. But in recent years Amazon has become the leader in selling that expertise to other companies.
2015-11-23,777.47,782.9,773.51,776.7,1732400,"With Google’s Offline Maps, Getting Around Gets Cheaper: Google is rolling out a set of tools designed to help millions of travelers figure out where to go, when to go and how to get there."
2015-11-24,772.96,775.99,758.11,769.63,2394010,
2015-11-25,771.69,773,766.53,769.26,1180643,Alphabet Trying to Mix Heft With Start-Up Agility: The shape of the company that used to be called Google is starting to become more apparent. What is not so clear is whether a new kind of Google can operate more effectively than the old.
2015-11-27,769.16,774,767.0001,771.97,722320,
2015-11-30,771.87,775.03,761.12,762.85,1679349,
2015-12-01,766.94,785,765.95,783.79,2019864,"Google Cultural Institute Puts Us All Onstage: With 360-degree videos, fans of the performing arts can feel what it’s like to be in the middle of the Philadelphia Orchestra or the Paris Opera Ballet."
2015-12-02,785.25,793.0475,776.43,777.85,2343841,
2015-12-03,780.56,784.48,762.45,768.2,2097494,"Google’s Latest Steps to Increase Its Use of Renewable Energy: Long a leader in green energy investing, the company has announced new agreements that nearly double its pledge on renewable energy."
2015-12-04,769.71,782.42,765.51,779.21,2489998,
2015-12-07,780.06,781,766.72,772.99,1831287,Recovering a Stolen Gmail Account: How to regain control of a compromised account and reconfigure your security settings to prevent future hacking.
2015-12-08,764.5,778.65,762.52,775.14,1554121,"Alphabet’s Life Sciences Business Has a New Name: Verily: Alphabet, the holding company that owns Google, has renamed its Life Sciences division Verily as the company transitions to its new structure."
2015-12-09,771.1,776.0926,752.0066,762.55,2327471,
2015-12-10,763.59,766.0655,755,760.04,1622940,
2015-12-11,749,757.44,748.65,750.42,2159164,
2015-12-14,751.26,764.15,736.26,762.54,2708520,
2015-12-15,767.79,774.75,758,760.09,2469319,
2015-12-16,766.57,781.5,757.045,776.59,2656010,"Redecorating Android’s Quick Settings Box: Unlike Apple’s iOS, Android 6.0 lets users edit its set of shortcuts, but the feature is not readily visible and Google terms it experimental."
2015-12-17,781.16,781.59,769.3,769.83,1825538,"Daily Report: Google’s Lousy Time at the D.M.V.: Proposed rules in California would require self-driving cars to have a licensed driver ready to take over the wheel. There’s one problem: Google’s autonomous vehicle prototypes don’t have steering wheels — with good reason, the company says."
2015-12-18,767.23,774.14,756.59,756.85,3389702,
2015-12-21,763.05,766.35,754.15,760.8,1742368,
2015-12-22,764.27,770.34,761.2,767.13,1816935,
2015-12-23,770.69,771.9,757.65,768.51,1529742,
2015-12-24,768.52,769.2,764.39,765.84,521141,How to Use Smart Reply in Gmail Inbox: The feature composes brief responses to email messages that you’ve received.
2015-12-28,770,782.815,767.73,782.24,1557755,
2015-12-29,786.99,798.69,786.202,793.96,1921480,
2015-12-30,793.96,796.455,787.2,790.3,1428280,
2015-12-31,787.82,788.33,777.32,778.01,1637561,
2016-01-04,762.2,762.2,747.54,759.44,3369068,Getting Your Gmail Just the Way You Like It: Google’s Inbox program tries to sort Gmail messages into logical groupings so they are easier to manage — especially on a mobile device.
2016-01-05,764.1,769.2,755.65,761.53,2260795,
2016-01-06,750.37,765.73,748,759.33,2410301,
2016-01-07,746.49,755.31,735.28,741,3156563,
2016-01-08,747.8,750.12,728.9201,730.91,2375348,
2016-01-11,731.95,735.08,719.56,733.07,2544806,
2016-01-12,740.75,748.34,736.43,745.34,2340753,"Google Picks Former Obama Adviser to Lead Global Public Policy: Caroline Atkinson, who left her position as a White House deputy national security adviser last month, will join Google in March and be based in Washington."
2016-01-13,749.34,753,716.78,719.57,2586395,
2016-01-14,724.44,739.89,705,731.39,2777868,
2016-01-15,709.99,724.158,701.51,710.49,3833751,"Fund Managers Win With Tech Stalwarts and Burly Brand Names: Investments in well-known tech giants like Amazon, Microsoft and Google fueled three top-performing funds in the fourth quarter."
2016-01-19,720.15,725.35,709.85,719.08,2436220,
2016-01-20,705.9,726.95,687.78,718.56,4122010,"Tech’s ‘Frightful 5’ Will Dominate Digital Life for Foreseeable Future: By just about every metric, Amazon, Apple, Facebook, Google and Microsoft are getting larger, more entrenched in their own sectors, more powerful in new sectors and better protected from competition."
2016-01-21,720.17,737.67,711.11,726.67,2596916,"Editing a Gmail Inbox Trip Bundle: When incorrect information strays into a Trip Bundle, there is a way to remove it, and Google has recently made that easier to do."
2016-01-22,742,748.56,740.5,745.46,2357315,Amit Singh of Google for Work: A Respectful Clash of Ideas: The president of Google for Work says it’s important to create a culture where people can present diverse points of view.
2016-01-25,743.84,752.46,732.501,733.62,2267031,
2016-01-26,735.21,739.46,726.97,733.79,1547049,
2016-01-27,735.89,735.89,713.45,717.58,2121434,"Siri, Alexa and Other Virtual Assistants Put to the Test: Virtual assistants from tech behemoths including Apple, Microsoft, Amazon and Google are graded on their abilities to actually be of assistance."
2016-01-28,738.19,751.16,730.6,748.3,3105222,"British Leaders Spar Over Google Deal: Prime Minister David Cameron of Britain and the leader of the Labour Party, Jeremy Corbyn, had a heated exchange over the size of tax deal with Google in Parliament on Wednesday."
2016-01-29,748.96,765.105,744.2,761.35,3790395,
2016-02-01,771.26,777.59,761.38,770.77,5576089,"Alphabet, Google’s Parent Company, Grows Briskly to Close In on Apple: Revenue increased 24 percent in the most recent quarter, positioning the outfit formerly known as Google to become the world’s most valuable company."
2016-02-02,800.5,810.35,780.6,780.91,6792331,"U.S. and Europe in ‘Safe Harbor’ Data Deal, but Legal Fight May Await: The agreement would let businesses like Google and Facebook continue to move personal data across the Atlantic, but European privacy officials may balk."
2016-02-03,786.28,791.43,736.26,749.38,6555731,"Amit Singhal, an Influential Engineer at Google, Will Retire: Mr. Singhal, one of the earliest builders of Google’s computer system, said he would leave the parent company, Alphabet, on Feb. 26."
2016-02-04,744.59,745.24,722.6001,730.03,5246123,
2016-02-05,725.5,726.72,700.14,703.76,5477821,
2016-02-08,687.68,704.52,682.01,704.16,4470514,
2016-02-09,692.95,720.96,688.5,701.02,4214950,
2016-02-10,711.79,723.22,705.39,706.85,3015733,"Making Corrections in the Gmail Address Book: When your Google Contacts list becomes outdated or in need of correction, you can update the entries as needed."
2016-02-11,696.34,712.315,691.19,706.36,3250206,"Google Will Further Block Some European Search Results: To fend off privacy complaints, the search giant will block access to certain links from all of its search sites when used from the European Union."
2016-02-12,712.21,716,701.58,706.89,2326889,Using Chromecast to Stream Your Tablet on a TV Screen: Google’s Chromecast device and its Android software let you watch videos from your mobile device on a TV or PC monitor.
2016-02-16,718.65,722.8789,710.18,717.64,2172213,
2016-02-17,727,733.76,716.61,731.97,2457715,
2016-02-18,733.96,736,715.55,717.51,2363846,
2016-02-19,715.9,724.03,713.12,722.11,1745940,"New York Prosecutor on Privacy and Apple: Cyrus R. Vance Jr., the Manhattan district attorney, called Apple and Google the ""wild west"" of technology on Friday."
2016-02-22,729.51,734.845,723.45,729.05,1875824,
2016-02-23,726.1,730.9,715.67,717.29,2066566,"Google to Shut Down Its Comparison-Shopping Website: The move to shutter Google Compare marks a shift from a foray into selling financial products like insurance, according to people who work with the company."
2016-02-24,710.61,721.22,702.02,720.9,1854612,Google Joins Race to Speed Up Mobile Delivery of News Articles: Google’s fast-loading format is the latest effort to solve the pervasive problem of web pages taking too long to display on smartphones.
2016-02-25,722.93,729.51,713.23,729.12,1807258,Printing Gmail Backup Codes: Generating a few backup codes ahead of time can come in handy when you are unable to get the text messages from Gmail’s two-step verification system.
2016-02-26,733.6,736.16,721.9392,724.86,2123690,
2016-02-29,721,730.6,716.84,717.22,2253426,
2016-03-01,721.3,742.33,718.64,742.17,3005553,"Autonomous Google Car Hits Public Bus During Test Drive: A self-driving car being tested by Google struck a public bus on a city street in Mountain View, Calif."
2016-03-02,742.87,743.121,733.25,739.48,1814643,
2016-03-03,739.48,741,729.63,731.59,2026700,
2016-03-04,734.8,735,725.62,730.22,2425750,
