date,open,high,low,close,volume,main_news
2015-07-01,86.77,87.95,86.49,86.91,25260045,
2015-07-02,87.4,87.44,86.3401,87.285,16908781,
2015-07-06,86.49,88.1846,86.39,87.55,24635915,
2015-07-07,87.8,87.85,85.231,87.22,33059921,
2015-07-08,86.29,86.75,85.445,85.65,24399340,"|||Facebook’s New Female-First ‘Friends’ Icon: The symbol change is a step in the right direction, but when it comes to representation, Facebook needs to do more."
2015-07-09,86.73,87.6,85.6499,85.88,23307402,
2015-07-10,87.35,88.22,86.77,87.95,23245873,"|||Facebook Said to Seek Music Video Licensing Deals: If the company, which has been expanding its video offerings, can strike a deal with music labels, it could rival Google’s YouTube.|||Facebook Said to Seek Music Video Licensing Deals: If the company, which has been expanding its video offerings, can strike a deal with music labels, it could rival Google’s YouTube.|||Daily Report: Facebook Said to Seek Licensing Deals for Music Videos: If the company, which has been expanding its video offerings, can strike a deal with music labels, it could rival Google’s YouTube."
2015-07-13,88.66,90.22,88.42,90.1,29976670,
2015-07-14,90.46,90.8,89.65,89.68,26627849,
2015-07-15,90,90.99,89.42,89.76,30886601,
2015-07-16,90.28,90.86,89.77,90.85,21804086,
2015-07-17,92.55,95.39,92.54,94.97,54001635,"|||Deleting Facebook Comments in Mobile Apps: Also, the hurdles in managing the Control Center in iOS 8.|||Deleting Facebook Comments in Mobile Apps: Also, the hurdles in managing the Control Center in iOS 8."
2015-07-20,95.85,98.6,95.36,97.91,54860541,
2015-07-21,98.95,99.24,97.1427,98.39,39453332,"|||Facebook Loses Appeal on New York Search Warrants: A New York appeals court agreed with a lower court that only a defendant could challenge a search warrant, and then only during a hearing before a trial."
2015-07-22,96.74,97.58,95.92,97.04,28299518,
2015-07-23,96.96,97.45,94.81,95.44,29418833,
2015-07-24,97.35,97.76,95.88,96.95,33444930,"|||Egyptians Turn to Facebook to Highlight Decrepit Public Facilities: Feeling more and more isolated from their government, Egyptians have posted images online to lament the miserable state of their surroundings.|||Egyptians Turn to Facebook to Highlight Decrepit Public Facilities: Feeling more and more isolated from their government, Egyptians have posted images online to lament the miserable state of their surroundings."
2015-07-27,96.58,96.61,93.8301,94.17,38585381,
2015-07-28,94.84,95.56,93.31,95.29,35235993,
2015-07-29,96.32,97.28,94.74,96.99,64648320,"|||Facebook Expands in Politics, and Campaigns Find Much to Like: The social networking giant has increased its government and politics team, and it has rolled out several products since the last presidential vote to help campaigns."
2015-07-30,94.91,95.81,91.8,95.21,86211323,"|||Daily Report: Social Media Stocks and Their Unforgiving Investors: The stocks of social-media companies like Yelp, Twitter and Facebook all got punished on Wednesday, either in regular or after-hours trading. Few should be surprised by the investor reaction.|||A Facebook Project to Beam Data From Drones Is a Step Closer to Flight: The company said its unmanned aerial vehicle, intended to bring Internet access to remote areas, is ready for tests in the upper atmosphere, most likely in the United States.|||A Facebook Project to Beam Data From Drones Is a Step Closer to Flight: The company said its unmanned aerial vehicle, intended to bring Internet access to remote areas, is ready for tests in the upper atmosphere, most likely in the United States.|||A Facebook Project to Beam Data From Drones Is a Step Closer to Flight: The company said its unmanned aerial vehicle, intended to bring Internet access to remote areas, is ready for tests in the upper atmosphere, most likely in the United States."
2015-07-31,94.95,96.33,93.95,94.01,46509045,"|||Facebook Taking Open-Source Software Ethos to Drones: Autonomous aircraft firing lasers for three months at a time? Not bad. Open-sourcing the whole project? Maybe even better.|||Mark Zuckerberg Posts on Facebook: After Miscarriages, We’re Having a Baby: The chief executive of Facebook, Mark Zuckerberg, disclosed that he and his wife, Priscilla Chan, are expecting a baby girl. The road to get there wasn’t easy.|||Daily Report: That Facebook Drone is Ready for Takeoff: The dream of consumer drones may be one step closer to reality, as Facebook announces that its unmanned aerial vehicle is ready for in-flight tests."
2015-08-03,93.53,95.08,92.8,94.14,29343117,
2015-08-04,93.79,94.73,93.33,94.06,20136036,
2015-08-05,95.25,97.09,95.18,96.44,29813174,
2015-08-06,97.18,98.74,94.42,95.12,42271318,|||Facebook Joins the Live-Streaming Crowd With a Service for Celebrities: Facebook has joined the live-stream scene with a video service that airs clips as they’re happening — but it’s only for famous people.|||Facebook Joins the Live-Streaming Crowd With a Service for Celebrities: Facebook has joined the live-stream scene with a video service that airs clips as they’re happening — but it’s only for famous people.
2015-08-07,95.38,95.4,93.61,94.3,23199145,
2015-08-10,95.68,95.9,93.63,94.15,21624153,
2015-08-11,93.73,94.76,92.9006,93.62,22491031,
2015-08-12,92.7,94.44,91.19,94.19,27120375,
2015-08-13,94.05,94.73,93.35,93.43,17451768,
2015-08-14,93.54,94.72,93.21,94.42,15929656,
2015-08-17,94.42,94.46,93.39,93.93,18313531,
2015-08-18,94.08,95.85,94.04,95.17,22278848,
2015-08-19,94.63,96.1,94.161,95.31,23251271,
2015-08-20,93.54,94.77,90.46,90.56,44598224,
2015-08-21,87.52,89.18,85.61,86.06,62778680,"|||Unseen Burdens in Chrome That Can Lead a Mac to Lag: Determining whether a browser might be the source of a computer’s sluggishness, and a look at Facebook’s “authentic identity” policy."
2015-08-24,77.03,87.14,72,82.09,83710727,
2015-08-25,86.95,87.67,83,83,52021230,
2015-08-26,85.95,87.46,83.26,87.19,45124302,|||Facebook Tests a Digital Assistant for Its Messaging App: Facebook is wading into the increasingly crowded field of digital personal assistants with a new offering called M.
2015-08-27,89.19,90.06,87.19,89.73,42431375,
2015-08-28,89.94,91.48,89.792,91.01,33215885,
2015-08-31,90.59,91.05,88.89,89.43,32850666,
2015-09-01,86.99,89.39,86.5,87.23,36097370,
2015-09-02,88.82,89.89,87.63,89.89,27190527,|||Icelanders Use Facebook to Open Door to Refugees: Iceland’s prime minister has said a council of ministers would explore how the island nation could take in migrants.
2015-09-03,89.76,89.82,87.73,88.15,27048198,"|||Facebook Takes a Step Into Education Software: A small team at the social media giant is developing the educational software, which is being used in about 30 schools but has much broader ambitions."
2015-09-04,87.2,88.39,86.7,88.26,27328667,
2015-09-08,89.69,90.24,88.83,89.53,27012543,
2015-09-09,90.78,91.98,90.17,90.44,32551123,
2015-09-10,90.07,92.06,89.63,91.98,26437398,
2015-09-11,91.68,92.08,91.13,92.05,21185049,"|||Greenwich Village Townhouse Sold for $22.3 Million: A four-story Greenwich Village townhouse was the sale of the week, and the likely buyer was a Facebook founder."
2015-09-14,92.31,92.62,91.6,92.31,20127871,
2015-09-15,92.37,93.25,91.79,92.9,18859351,"|||Coming Soon to Facebook: A ‘Dislike’ Button: The social network’s thumbs-up button will soon be accompanied by a way to express more negative emotions.|||Stuck With Low Polling, Bobby Jindal Swings at Donald Trump: The latest effort by Gov. Bobby Jindal of Louisiana attacking Donald J. Trump comes in the form of a web video on Facebook that mocks Mr. Trump’s descriptions of his knowledge of foreign policy."
2015-09-16,92.9,93.6,92.63,93.45,16321193,"|||Daily Report: Fast Reaction to Facebook Adding a New Button: Minutes after Mark Zuckerberg of Facebook announced that the company would soon begin testing a button to express negative emotions on the social network, reaction started pouring in."
2015-09-17,93.37,95.51,92.9,94.34,27841803,
2015-09-18,93.2,95.19,93.05,94.4,62299984,
2015-09-21,94.62,96.49,94.52,95.55,28789973,
2015-09-22,93.77,94.68,91.92,92.96,36888893,
2015-09-23,93.4,94.32,92.8,93.97,21701427,"|||Fall TV Season Opens Onto a Shifting Ad Landscape: Traditional television might reach big audiences, but social media outlets like Facebook and Twitter can offer cheaper ways to connect with specific groups."
2015-09-24,93.06,94.765,92.24,94.41,29105964,
2015-09-25,95.79,95.85,92.06,92.77,28961622,
2015-09-28,92.08,92.29,88.18,89.21,41199870,
2015-09-29,89.1,90.06,85.72,86.67,42281838,
2015-09-30,88.44,90.02,88.01,89.9,36169146,
2015-10-01,90.05,90.95,88.36,90.95,29283652,
2015-10-02,88.9,92.2,88.37,92.07,37881652,
2015-10-05,92.94,94.27,92.66,94.01,27292517,"|||Facebook Reaches Deal to Beam the Internet to Africa With a Satellite: The American social network has partnered with Eutelsat, a French satellite provider, to bring a selection of free Internet services across sub-Saharan Africa through a new satellite in the second half of next year."
2015-10-06,94.08,94.17,92.34,92.8,22488275,|||Data Transfer Pact Between U.S. and Europe Is Ruled Invalid: The decision by the European Court of Justice throws into doubt how tech giants like Facebook and Google can use digital data from millions of users.
2015-10-07,93.11,93.66,91.37,92.4,24129277,
2015-10-08,91.89,93.22,90.47,92.47,27290523,|||Facebook to Test Emoji as Reaction Icons: The new reaction icons will be available to most Facebook users in Spain and Ireland by the end of this week.|||Facebook to Test Emoji as Reaction Icons: The new reaction icons will be available to most Facebook users in Spain and Ireland by the end of this week.|||Facebook to Test Emoji as Reaction Icons: The new reaction icons will be available to most Facebook users in Spain and Ireland by the end of this week.
2015-10-09,92.9,93.74,92.239,93.24,20012911,
2015-10-12,93.32,94.6,92.67,94.26,18449562,
2015-10-13,93.66,95.37,93.55,94.12,19480347,
2015-10-14,94.08,95.2,93.61,94.07,19253351,
2015-10-15,94.99,96.3,94.9,95.96,27557516,
2015-10-16,96.18,97.59,95.35,97.54,25412856,
2015-10-19,97.18,98.57,96.92,98.47,23729924,
2015-10-20,98.73,99.59,96.56,97,30881777,
2015-10-21,97.37,98.18,96.47,97.11,22003730,
2015-10-22,97.79,99.73,97.55,99.67,26392075,
2015-10-23,101.91,102.85,100.16,102.19,42809661,
2015-10-26,102.2,103.81,101.55,103.77,25961212,"|||Mark Zuckerberg Courts China With Speech on People and Perseverance: The remarks, given at Tsinghua University in Beijing, underlined Facebook’s eagerness to expand in China, where it remains blocked.|||Daily Report: Facebook Goes to India … Again: Facebook’s Internet.org effort has been criticized as an attempt to promote the company’s own interests. This week, Mark Zuckerberg, the social media giant’s chief executive, is expected to discuss the project during a visit to New Delhi."
2015-10-27,102.94,104.1,102.4,103.7,23795472,
2015-10-28,103.9,104.48,102.92,104.2,24081515,"|||Mark Zuckerberg, in India, Defends Facebook’s Plan to Expand Internet Access: He said that Internet.org, which offers a stripped down version of the Internet to minimize data use, had one million members in India and 15 million users globally."
2015-10-29,103.96,105.12,103.52,104.88,20316691,
2015-10-30,104.51,104.72,101.65,101.97,33487104,
2015-11-02,102.46,103.47,101.18,103.31,24003944,
2015-11-03,103.22,103.65,102.4,102.58,21242341,"|||The Facebook Intifada: Social media companies try to control hate and violent incitement on their sites, but are they doing enough?|||The Facebook Intifada: Social media companies try to control hate and violent incitement on their sites, but are they doing enough?"
2015-11-04,103.19,104.14,102.48,103.94,43469308,"|||Facebook Revenue Surges 41%, as Mobile Advertising and Users Keep Growing: The company, propelled by its enormous user base, said mobile advertising now accounts for 78 percent of ad revenue.|||Daily Report: Facebook’s Turn to Show Its Earnings Report Card: Facebook is scheduled to announce its quarterly earnings on Wednesday, after a mixed bag of results for other social media companies this earnings season."
2015-11-05,108.8,110.65,107.95,108.76,63232861,|||Chris Christie Seeks to Capitalize on a Widely Shared Personal Moment: A video posted by The Huffington Post of Chris Christie speaking about his mother’s addiction to cigarettes and his friend’s death from addiction became one of the most watched videos on the news website’s Facebook account.
2015-11-06,108.04,108.74,105.91,107.095,35084342,
2015-11-09,107,108.25,105.86,106.49,26383540,|||Obama Starts Personal Facebook Page: A White House team is working with the president on his social media presence.|||Obama Starts Personal Facebook Page: A White House team is working with the president on his social media presence.
2015-11-10,105.96,108.15,105.24,107.91,25031681,
2015-11-11,108.27,109.87,107.11,109.01,25057099,
2015-11-12,108.48,109.39,108,108.02,20924674,
2015-11-13,107.71,108.25,103.83,103.95,30278403,
2015-11-16,103.32,104.17,100.47,104.04,49309167,
2015-11-17,104.62,106.2,104.14,105.13,26807230,
2015-11-18,105.8,107.88,105.39,107.77,23836526,
2015-11-19,107.36,107.73,105.95,106.26,25520599,"|||Mark Zuckerberg Gives $20 Million to Help Schools Get Faster Internet: The chief executive of Facebook and his wife, Dr. Priscilla Chan, who have given extensively to education causes, are donating to a nonprofit group that helps schools apply for and use federal grants to bring high-speed Internet to classrooms.|||Facebook to Make Breaking Up Easier to Do: Facebook has added an awkward wrinkle to breaking up with someone. But the social media giant has a new tool that helps automate the process of moving on with your life."
2015-11-20,106.84,107.87,106.62,107.32,22129648,
2015-11-23,107.19,107.468,106.08,106.95,19897220,
2015-11-24,106,106.49,104.39,105.74,23577293,"|||‘White Student Union’ Groups Set Off Concerns at Campuses: Facebook groups dedicated to the perceived struggles of whites have emerged claiming links to more than 30 universities, although the authenticity of many of the pages is uncertain.|||Pop Facebook Quiz: Should You Take It?: Hundreds of quizzes created by a single company on the social network are creating a privacy concern."
2015-11-25,106.33,106.6,105.1,105.41,15150785,
2015-11-27,105.78,105.96,104.86,105.45,5913066,
2015-11-30,105.84,106.0999,103.75,104.24,20383179,
2015-12-01,104.83,107.15,104.5,107.12,22781868,"|||The Curious Incident of the Duct-Taped Dog on Facebook: Animal rights supporters are increasingly playing detective online, calling out abuse and calling the authorities."
2015-12-02,107,107.92,105.79,106.07,24429063,"|||Daily Report: The Zuckerbergs Give Away Their Facebook Fortune: Mark Zuckerberg and his wife, Priscilla Chan, announced that they will donate 99 percent of their Facebook shares to charitable purposes, in a sign of how early in their lives Silicon Valley billionaires are turning to philanthropy.|||How Real Are You on Social Media?: How much thought and effort do you invest in making sure you look good, popular and happy on Facebook or Instagram?"
2015-12-03,106.27,106.85,103.35,104.38,23236485,"|||Controlling the Visibility of Your Facebook Profile: Find out how to see your profiles like others see it, whether they are friends or not, and how to block your page from search engines.|||Controlling the Visibility of Your Facebook Profile: Find out how to see your profiles like others see it, whether they are friends or not, and how to block your page from search engines."
2015-12-04,104.81,107.73,104.11,106.18,21224721,
2015-12-07,106.48,106.83,104.66,105.61,15474890,
2015-12-08,104,106.91,103.95,106.49,20401791,
2015-12-09,106.18,106.44,103.55,104.6,23517268,
2015-12-10,105.05,106.4,104.41,105.42,17454312,|||Mark Zuckerberg of Facebook Reassures Muslim Users: Mr. Zuckerberg’s new openness on social media has met up with business considerations.
2015-12-11,104.15,104.34,101.91,102.12,26427727,
2015-12-14,102.285,104.74,101.46,104.66,24813496,
2015-12-15,105.3,105.8,104.28,104.55,21764331,
2015-12-16,105.37,107.09,104.19,106.79,22680547,"|||Facebook and Uber Follow Asian Rivals in Plan to Enhance Messenger App: For Facebook, the collaboration represents a step in the development of an all-purpose communications app, while Uber stands to gain new customers."
2015-12-17,107.49,107.75,106.13,106.22,21675686,"|||A Culture Gap the Size of an Ocean, Bridged by Facebook: An Italian-American man, 75, leaps across generational and technological chasms to find common ground with a Saudi Muslim woman nearly a half-century younger.|||A Culture Gap the Size of an Ocean, Bridged by Facebook: An Italian-American man, 75, leaps across generational and technological chasms to find common ground with a Saudi Muslim woman nearly a half-century younger."
2015-12-18,106.08,106.59,103.97,104.04,35994199,
2015-12-21,104.91,105.15,103.6,104.77,16138786,
2015-12-22,105.22,105.6601,104.81,105.51,14597122,
2015-12-23,105.89,106.11,103.86,104.63,19599673,|||Indian Regulators Suspend Facebook’s Free Basic Services: Regulators ordered Facebook’s Indian partner to stop offering a free package of Internet services while it considers rules to govern all such programs. It is the latest setback in India for Mark Zuckerberg’s Internet.org project.
2015-12-24,104.74,105.32,104.5,105.02,6512134,
2015-12-28,105.02,105.98,104.53,105.93,13069733,"|||Quashing Clones on Facebook: If someone has duplicated your Facebook account, the company has a series of steps to take to report it, including legal ones."
2015-12-29,106.42,107.74,106.25,107.26,17179901,
2015-12-30,107,107.25,106.06,106.22,13115007,
2015-12-31,106,106.17,104.62,104.66,18391064,"|||Egypt Officials Stop Facebook Program for Free Access to Internet: The program, Free Basics, began in October and had drawn more than three million Egyptians."
2016-01-04,101.95,102.24,99.75,102.22,37912403,
2016-01-05,102.89,103.7099,101.665,102.73,23258238,"|||Jordan Releases Muslim Brotherhood Official From Prison: Zaki Bani Rushaid, the deputy leader of the Muslim Brotherhood in Jordan, served 13 months in prison for criticizing the United Arab Emirates in a Facebook post."
2016-01-06,101.13,103.77,100.9,102.97,25096183,
2016-01-07,100.5,101.43,97.3,97.92,45172906,
2016-01-08,99.88,100.5,97.0311,97.33,35402298,
2016-01-11,97.91,98.6,95.39,97.51,29932385,
2016-01-12,99,99.96,97.55,99.37,28395390,"|||Daily Report: One Grand Experiment Ends for a Facebook Co-Founder: The decision by Chris Hughes, a Facebook co-founder, to put The New Republic up for sale is a reminder of the unusual places Facebook money has ended up, with unusual outcomes."
2016-01-13,100.58,100.58,95.21,95.44,33410553,
2016-01-14,95.85,98.87,92.45,98.37,48658623,
2016-01-15,93.98,96.38,93.54,94.97,46132781,
2016-01-19,96.53,97.42,93.92,95.26,30998256,
2016-01-20,92.83,95,89.37,94.35,59051429,"|||Nielsen to Use Facebook and Twitter in New Ratings System: The media research company will include Facebook conversations about TV shows, along with Twitter messages, in its measurement system.|||Nielsen to Use Facebook and Twitter in New Ratings System: The media research company will include Facebook conversations about TV shows, along with Twitter messages, in its measurement system.|||Posting Animated GIFs on Facebook: GIFs cannot just be uploaded directly to Facebook. Instead, they need to be linked to from their location on the web."
2016-01-21,94.91,95.99,92.62,94.16,30518939,"|||Sarah Palin’s Facebook Fans Say Backing Donald Trump Is Disingenuous: Sarah Palin maintains a community of millions of Facebook fans, and while some cheered her endorsement of Donald J. Trump this week, others called her a sellout of conservatism who was only seeking another moment in the political spotlight.|||Sarah Palin’s Facebook Fans Say Backing Donald Trump Is Disingenuous: Sarah Palin maintains a community of millions of Facebook fans, and while some cheered her endorsement of Donald J. Trump this week, others called her a sellout of conservatism who was only seeking another moment in the political spotlight."
2016-01-22,96.41,98.07,95.49,97.94,30495387,|||Opposing Factions Take to Facebook in Oregon Wildlife Refuge Dispute: The occupiers and federal officials are trading volleys over who is better at protecting and conserving American Indian artifacts.|||Opposing Factions Take to Facebook in Oregon Wildlife Refuge Dispute: The occupiers and federal officials are trading volleys over who is better at protecting and conserving American Indian artifacts.
2016-01-25,98.72,99.48,96.93,97.01,32482015,
2016-01-26,97.76,97.88,95.66,97.34,26877080,
2016-01-27,97.79,97.85,94.23,94.45,58699359,"|||Facebook Reports Soaring Revenue, Buoyed by Mobile Ads: The quarter was another blockbuster for the social media company, and its shares jumped in after-hours trading.|||Facebook Building a Network for Virtual Reality: Facebook’s video audience is rapidly growing. But it is only a step toward a great vision for virtual reality."
2016-01-28,107.2,110.34,104.81,109.11,107475327,"|||Daily Report: Facebook’s Lucrative Long View: Mark Zuckerberg has told investors over and over: Don’t expect Facebook to focus much on quarterly earnings. The company is taking the long view. But that long view is sure looking spectacular in quarterly earnings.|||Facebook to Shut Down Parse, Its Platform for Mobile Developers: Facebook is shutting down Parse, a toolkit and support system for mobile developers, which it acquired in 2013."
2016-01-29,108.99,112.84,108.84,112.21,62739548,"|||Facebook Moves to Ban Private Gun Sales on Its Site and Instagram: The ban, which does not apply to posts by licensed gun dealers, will also apply to the company’s photo-sharing service.|||Facebook Moves to Ban Private Gun Sales on Its Site and Instagram: The ban, which does not apply to posts by licensed gun dealers, will also apply to the company’s photo-sharing service."
2016-02-01,112.27,115.72,112.01,115.09,46132726,
2016-02-02,114.8,117.59,113.2,114.61,59778571,"|||U.S. and Europe in ‘Safe Harbor’ Data Deal, but Legal Fight May Await: The agreement would let businesses like Google and Facebook continue to move personal data across the Atlantic, but European privacy officials may balk.|||U.S. and Europe in ‘Safe Harbor’ Data Deal, but Legal Fight May Await: The agreement would let businesses like Google and Facebook continue to move personal data across the Atlantic, but European privacy officials may balk."
2016-02-03,115.27,115.3407,109.75,112.69,56919324,
2016-02-04,111.8,111.94,109.25,110.49,38890199,"|||Six Degrees of Separation? Facebook Finds a Smaller Number: Just think of yourself as being that much closer to the actor Kevin Bacon.|||Six Degrees of Separation? Facebook Finds a Smaller Number: Just think of yourself as being that much closer to the actor Kevin Bacon.|||Virginia: Under Scrutiny, Teen Dating Site Is Removed : Facebook has taken down from its site group called Teen Dating and Flirting, which stirred outrage over its sexually explicit content after the recent murder of a 13-year-old Virginia girl.|||Virginia: Under Scrutiny, Teen Dating Site Is Removed : Facebook has taken down from its site group called Teen Dating and Flirting, which stirred outrage over its sexually explicit content after the recent murder of a 13-year-old Virginia girl.|||Virginia: Under Scrutiny, Teen Dating Site Is Removed : Facebook has taken down from its site group called Teen Dating and Flirting, which stirred outrage over its sexually explicit content after the recent murder of a 13-year-old Virginia girl."
2016-02-05,109.51,109.58,103.18,104.07,76894741,
2016-02-08,100.41,102.68,97.46,99.75,71229746,"|||Facebook Loses a Battle in India Over Its Free Basics Program: India has banned free mobile programs that allow Internet access only to certain services, a strategy employed by Facebook with its Free Basics project that was called antithetical to net neutrality.|||Facebook Loses a Battle in India Over Its Free Basics Program: India has banned free mobile programs that allow Internet access only to certain services, a strategy employed by Facebook with its Free Basics project that was called antithetical to net neutrality."
2016-02-09,97.14,102.4,96.82,99.54,62709018,"|||Daily Report: A Net Neutrality Setback for Facebook in India: In the United States, the social media giant has been an advocate of equal treatment of all Internet content. In India, regulators who share that belief have effectively blocked a free Facebook service."
2016-02-10,101.55,103.25,100.24,101,45179370,|||Marc Andreessen Apologizes After Facebook Disavows India Comments: Mark Zuckerberg denounced remarks by Mr. Andreessen on Twitter that Indians were being shortsighted by banning Facebook’s Free Basics project.
2016-02-11,99.6,105.11,98.88,101.91,43670634,
2016-02-12,103.74,104.24,101.09,102.01,36176760,
2016-02-16,103.8,103.93,100.24,101.61,45687224,
2016-02-17,101.94,105.72,100.4,105.2,44073369,
2016-02-18,105.8,106,103.03,103.47,29593508,
2016-02-19,102.55,105.02,102.06,104.57,32404516,
2016-02-22,105.49,108.25,105.34,107.16,35709714,
2016-02-23,106.85,107.47,105.12,105.46,25319315,
2016-02-24,104.21,106.95,102.74,106.88,34412437,
2016-02-25,107.11,108.07,105.61,108.07,29906278,
2016-02-26,108.7,109.45,107.16,107.92,26686193,
2016-02-29,107.6,108.9101,106.75,106.92,32778992,
2016-03-01,107.83,109.82,107.6,109.82,26817309,
2016-03-02,109.68,110.55,108.77,109.95,25670170,|||Facebook Faces German Antitrust Investigation: The move puts Facebook alongside other United States technology companies that have also faced antitrust investigations into their activities across the region.|||Brazilian Judge Releases Facebook Executive: Diego Dzodan was freed a day after he was arrested over Facebook’s noncompliance with orders seeking information from a WhatsApp messaging account.
2016-03-03,110.25,110.3,108.54,109.58,21353092,
2016-03-04,110.05,110.05,107.93,108.39,24938858,"|||Facebook, in Accounting Change, Could Pay Millions More in British Taxes: The company will report sales linked to its British operations, mostly digital advertising, through its local subsidiary rather than its Irish unit."
2016-03-07,108.07,108.07,104.72,105.73,31534055,"|||Oberlin Leaders Denounce Professor’s Remarks as ‘Anti-Semitic’: The board of trustees told the college to consider possible action against the professor, Joy Karega, after she posted incendiary comments on Facebook."
2016-03-08,104.78,107.37,104.4,105.93,25616963,
2016-03-09,106.7,107.51,105.49,107.51,20493305,
2016-03-10,107.91,108.66,105.7699,107.32,24854284,
2016-03-11,108.48,109.42,107.92,109.41,20697553,
2016-03-14,109.28,110.33,108.77,109.89,17249365,
2016-03-15,109.11,110.83,108.84,110.67,17618460,
2016-03-16,110.49,112.5,110.1,112.18,24744778,
2016-03-17,112.15,112.69,110.73,111.02,24241247,
2016-03-18,111.56,112.42,110.27,111.45,36256877,"|||With ‘Smog Jog’ Through Beijing, Zuckerberg Stirs Debate on Air Pollution: When Mark Zuckerberg, of Facebook, posted a photo of his run Friday, he set off reactions that ranged from mocking to genuine concern about his health.|||With ‘Smog Jog’ Through Beijing, Zuckerberg Stirs Debate on Air Pollution: When Mark Zuckerberg, of Facebook, posted a photo of his run Friday, he set off reactions that ranged from mocking to genuine concern about his health."
2016-03-21,111.66,112.37,111.03,111.85,18447974,
2016-03-22,111.36,112.88,111.17,112.25,19001076,
2016-03-23,112.01,113.19,112,112.54,18561974,|||Square Teams Up With Facebook to Offer Ads That Can Be Gauged: The online payments company will allow its customers to buy and target Facebook ads and then use sales data to assess the impact of those ads.
2016-03-24,112.13,113.09,111.68,113.05,17839119,
2016-03-28,113.32,114.5889,112.95,113.69,21351751,
2016-03-29,113.83,116.32,113.64,116.14,29825340,
2016-03-30,116.73,116.99,114.355,114.7,33235184,"|||Facebook’s Live Videos Get Lots of Looks but No Money Yet: Despite the appeal of the nascent product, any revenue gain for broadcasters remains a vague promise."
2016-03-31,114.7,115.01,113.7682,114.1,21207526,"|||Live, on Your Mobile Device, It’s Facebook: Since Facebook started its live video feature in February, media companies have been swooning over the possibilities it presents."
2016-04-01,113.75,116.17,113.35,116.06,24760504,
2016-04-04,114.07,114.55,111.61,112.55,48487913,
2016-04-05,112.11,113.32,111.9,112.22,22962365,
2016-04-06,112.47,113.81,112.42,113.71,20814640,|||Facebook Groups Act as Weapons Bazaars for Militias: Facebook posts suggest evidence of large-scale efforts to buy and sell weapons as large as guided missiles in the Middle East and North Africa.
2016-04-07,113.79,114.89,113.0663,113.64,20714537,
2016-04-08,114.25,114.33,109.9,110.63,48497808,
2016-04-11,110.7,110.91,108.77,108.99,39762304,
2016-04-12,109.34,111.1645,108.99,110.61,26248081,|||Facebook’s Developer Conference Kicks Off: On Tuesday Mark Zuckerberg is expected to address Facebook Messenger and Facebook Live among other topics.
2016-04-13,112.23,112.65,106.52,110.51,88227393,
2016-04-14,110.62,112.04,110.26,110.84,28473322,"|||Why Do Older People Love Facebook? Let’s Ask My Dad: Americans in their 60s and 70s are embracing social media enthusiastically, new research shows.|||Send Us the Political Ads You See on Facebook: The Times wants to learn more about how political campaigns are targeting voters with online advertising. Install this tool to share with us the ads you see.|||Why Do Older People Love Facebook? Let’s Ask My Dad: Americans in their 60s and 70s are embracing social media enthusiastically, new research shows."
2016-04-15,110.79,110.97,109.2,109.64,20922803,
2016-04-18,109.74,110.81,109.2,110.45,21167199,"|||Media Websites Battle Faltering Ad Revenue and Traffic: Changes in technology like ad blocking, and the dominance of platforms like Facebook leave many publishers unsure of how they will make money."
2016-04-19,111.1,112.45,109.16,112.29,30210455,
2016-04-20,112.43,113.27,111.56,112.42,21027901,
2016-04-21,112.55,114.04,112.31,113.44,20875230,
2016-04-22,111.21,111.75,109.01,110.56,38458201,
2016-04-25,109.87,110.67,109.07,110.1,21017895,"|||Technology and Banking Sectors Brace for Earnings Reports: First-quarter results are expected to be in for Facebook, Amazon, Apple and Twitter, as well as for some of Europe’s largest banks.|||Different Issues for Next Wave of Tech Earnings Reports: Many of the factors that hurt last week’s earnings will be minor this week, but companies like Apple and Facebook have their own challenges.|||Different Issues for Next Wave of Tech Earnings Reports: Many of the factors that hurt last week’s earnings will be minor this week, but companies like Apple and Facebook have their own challenges."
2016-04-26,110.49,110.5,108.15,108.76,22521534,
2016-04-27,107.94,108.94,106.31,108.89,52213107,"|||Facebook Plans New Stock Class to Solidify Mark Zuckerberg’s Control: The announcement came as Facebook announced a tripling in its quarterly profit to $1.5 billion, with sales up 52 percent.|||Facebook Plans New Stock Class to Solidify Mark Zuckerberg’s Control: The announcement came as Facebook announced a tripling in its quarterly profit to $1.5 billion, with sales up 52 percent."
2016-04-28,119.575,120.79,116.23,116.73,87110080,
2016-04-29,116.82,117.84,115.84,117.58,37140594,|||How You’re Making Facebook a Money Machine: The social media addiction of customers is feeding astonishing profits.|||How You’re Making Facebook a Money Machine: The social media addiction of customers is feeding astonishing profits.
2016-05-02,117.83,118.73,116.57,118.57,28095168,
2016-05-03,117.52,118.16,117.02,117.43,24117463,
